-66.04484558105469,24.467113494873047,0.5999999642372131,0.0,0.15919798612594604,0.0
-66.05457305908203,27.967098236083984,0.5999999642372131,0.0,0.15919798612594604,0.0
-87.62303161621094,12.967159271240234,0.5999999642372131,0.0,-179.84078979492188,0.0
-87.63275909423828,16.467145919799805,0.5999999642372131,0.0,-179.84078979492188,0.0
-103.17900085449219,-14.434906959533691,0.5999999642372131,0.0,-89.35775756835938,0.0
-106.67877960205078,-14.474138259887695,0.5999999642372131,0.0,-89.35775756835938,0.0
-110.93231201171875,56.8895263671875,0.5999999642372131,0.0,90.6422348022461,0.0
-114.43209075927734,56.85029602050781,0.5999999642372131,0.0,90.6422348022461,0.0
-111.08892059326172,70.09902954101562,0.5999999642372131,0.0,90.6422348022461,0.0
-114.58869934082031,70.05980682373047,0.5999999642372131,0.0,90.6422348022461,0.0
-110.201171875,-9.542243003845215,0.5999999642372131,0.0,90.6422348022461,0.0
-113.70094299316406,-9.58147144317627,0.5999999642372131,0.0,90.6422348022461,0.0
-109.92955780029297,-23.42840576171875,0.5999950766563416,0.0,90.6422348022461,0.0
-113.42933654785156,-23.467634201049805,0.5999950766563416,0.0,90.6422348022461,0.0
-56.86616134643555,140.53555297851562,0.5999999642372131,0.0,0.35212698578834534,0.0
-56.84465789794922,137.03561401367188,0.5999999642372131,0.0,0.35212698578834534,0.0
3.0477840900421143,130.21006774902344,0.5999999642372131,0.0,-179.6478271484375,0.0
3.0262739658355713,133.71002197265625,0.5999999642372131,0.0,-179.6478271484375,0.0
45.76567459106445,137.4599609375,0.6000009179115295,0.0,0.32044798135757446,0.0
45.74610137939453,140.9599151611328,0.6000009179115295,0.0,0.32044798135757446,0.0
55.52269744873047,133.96002197265625,0.6000292897224426,0.0,-179.67953491210938,0.0
55.54227828979492,130.46006774902344,0.6000292897224426,0.0,-179.67953491210938,0.0
-52.07392120361328,100.18904876708984,0.5999999642372131,0.0,89.83876037597656,0.0
-48.57392883300781,100.17919921875,0.5999999642372131,0.0,89.83876037597656,0.0
-52.07392120361328,63.53809356689453,0.5999999642372131,0.0,89.83876037597656,0.0
-48.57392883300781,63.52824020385742,0.5999999642372131,0.0,89.83876037597656,0.0
-41.66096496582031,92.44548797607422,0.5999999642372131,0.0,-90.16121673583984,0.0
-45.16095733642578,92.45532989501953,0.5999999642372131,0.0,-90.16121673583984,0.0
-15.148191452026367,69.71400451660156,0.5999999642372131,0.0,0.07327299565076828,0.0
-1.0131598711013794,69.71400451660156,0.5999999642372131,0.0,0.07327299565076828,0.0
14.130091667175293,69.71400451660156,0.5999999642372131,0.0,0.07327299565076828,0.0
6.006511211395264,66.28325653076172,0.5999999642372131,0.0,-179.92672729492188,0.0
-7.966956615447998,66.28325653076172,0.5999999642372131,0.0,-179.92672729492188,0.0
67.65974426269531,69.8227767944336,0.5999999642372131,0.0,0.07327299565076828,0.0
79.05529022216797,69.8227767944336,0.5999999642372131,0.0,0.07327299565076828,0.0
73.63292694091797,66.35848999023438,0.5999999642372131,0.0,-179.92672729492188,0.0
61.60259246826172,66.35848999023438,0.5999987721443176,0.0,-179.92672729492188,0.0
106.00283813476562,71.21991729736328,0.5999999642372131,0.0,-89.6092529296875,0.0
109.50276184082031,71.24378967285156,0.5999999642372131,0.0,-89.6092529296875,0.0
106.00283813476562,92.81285095214844,0.5999999642372131,0.0,-89.6092529296875,0.0
109.50276184082031,92.83672332763672,0.5999999642372131,0.0,-89.6092529296875,0.0
65.23527526855469,13.414804458618164,0.5999999642372131,0.0,-179.84078979492188,0.0
65.22554779052734,16.914791107177734,0.5999999642372131,0.0,-179.84078979492188,0.0
45.382850646972656,13.414804458618164,0.5999999642372131,0.0,-179.84078979492188,0.0
45.37312316894531,16.914791107177734,0.5999999642372131,0.0,-179.84078979492188,0.0
6.542860984802246,16.757444381713867,0.5999999642372131,0.0,-179.84078979492188,0.0
6.552585124969482,13.25745677947998,0.5999999642372131,0.0,-179.84078979492188,0.0
-17.11512565612793,16.757444381713867,0.5999999642372131,0.0,-179.84078979492188,0.0
-17.10540199279785,13.25745677947998,0.5999999642372131,0.0,-179.84078979492188,0.0
-3.9641435146331787,24.604230880737305,0.5999999642372131,0.0,0.15919798612594604,0.0
-3.973867654800415,28.104215621948242,0.5999999642372131,0.0,0.15919798612594604,0.0
17.100942611694336,24.604230880737305,0.5999999642372131,0.0,0.15919798612594604,0.0
17.091217041015625,28.104215621948242,0.5999999642372131,0.0,0.15919798612594604,0.0
74.80809783935547,24.843544006347656,0.5999999642372131,0.0,0.15919798612594604,0.0
74.79875183105469,28.34353256225586,0.5999999642372131,0.0,0.15919798612594604,0.0
-52.33985137939453,-32.06132888793945,0.5999999642372131,0.0,90.43232727050781,0.0
-48.83995056152344,-32.03491973876953,0.5999999642372131,0.0,90.43232727050781,0.0
-41.73603439331055,-36.473690032958984,0.5999999642372131,0.0,-89.56768035888672,0.0
-45.23593521118164,-36.50009536743164,0.5999999642372131,0.0,-89.56768035888672,0.0
22.882587432861328,-57.39999771118164,0.5999999642372131,0.0,-0.0234375,0.0
22.88115692138672,-60.89999771118164,0.5999999642372131,0.0,-0.0234375,0.0
-19.548120498657227,-68.04972076416016,0.6000048518180847,0.0,-179.4032440185547,0.0
-19.584571838378906,-64.54991149902344,0.6000048518180847,0.0,-179.4032440185547,0.0
32.994041442871094,-64.39999389648438,0.5999999642372131,0.0,179.9765625,0.0
32.992610931396484,-67.89999389648438,0.5999999642372131,0.0,179.9765625,0.0
44.05704879760742,-57.22383117675781,0.5999999642372131,0.0,-0.0234375,0.0
44.055625915527344,-60.72383117675781,0.5999999642372131,0.0,-0.0234375,0.0
57.56977462768555,-64.349853515625,0.5999999642372131,0.0,179.9765625,0.0
57.56834030151367,-67.849853515625,0.5999999642372131,0.0,179.9765625,0.0
106.42996215820312,-14.711881637573242,0.5999987721443176,0.0,-89.6092529296875,0.0
109.92987823486328,-14.68801212310791,0.5999987721443176,0.0,-89.6092529296875,0.0
-27.83677864074707,-57.784236907958984,0.5999999642372131,0.0,0.5967352390289307,0.0
99.43012237548828,-9.405388832092285,0.5999999642372131,0.0,90.39070892333984,0.0
98.8006591796875,82.8908462524414,0.5999999642372131,0.0,90.39070892333984,0.0
40.38964080810547,41.94549560546875,0.5999999642372131,0.0,89.2488784790039,0.0
19.35021209716797,137.4599609375,0.5999999642372131,0.0,0.32044845819473267,0.0
7.412545204162598,-57.39999771118164,0.5999999642372131,0.0,-0.0234375,0.0
7.4111151695251465,-60.89999771118164,0.5999999642372131,0.0,-0.0234375,0.0
106.47980499267578,-22.65419578552246,0.5999999642372131,0.0,-89.1551513671875,0.0
109.97942352294922,-22.602590560913086,0.5999999642372131,0.0,-89.1551513671875,0.0
32.318145751953125,133.96002197265625,0.5999999642372131,0.0,-179.67953491210938,0.0
99.07855987548828,42.14179992675781,0.5999999642372131,0.0,90.39070892333984,0.0
-9.154449462890625,137.2099609375,0.5999999642372131,0.0,0.352119117975235,0.0
-41.840145111083984,-25.538610458374023,0.6000707745552063,0.0,-89.56768035888672,0.0
-52.07392120361328,82.65496826171875,0.5999999642372131,0.0,89.83876037597656,0.0
-28.581729888916016,140.53555297851562,0.5999999642372131,0.0,0.3521270751953125,0.0
-18.385923385620117,130.21006774902344,0.5999999642372131,0.0,-179.6478271484375,0.0
-13.375874519348145,-57.5502815246582,0.5999999642372131,0.0,0.59674072265625,0.0
14.276284217834473,-64.39999389648438,0.5999999642372131,0.0,179.9765625,0.0
-18.407434463500977,133.71002197265625,0.5999999642372131,0.0,-179.6478271484375,0.0
14.274852752685547,-67.89999389648438,0.5999999642372131,0.0,179.9765625,0.0
-110.73299407958984,43.86024475097656,0.5999999642372131,0.0,90.6422348022461,0.0
106.00283813476562,53.26927947998047,0.5999999642372131,0.0,-89.6092529296875,0.0
-78.03414916992188,12.967159271240234,0.5999999642372131,0.0,-179.84078979492188,0.0
-71.26968383789062,132.3148956298828,0.5999999642372131,0.0,-167.12705993652344,0.0
-41.66096496582031,51.70553970336914,0.5999999642372131,0.0,-90.16121673583984,0.0
-88.67606353759766,24.437633514404297,0.5999999642372131,0.0,0.15919755399227142,0.0
-2.68349027633667,-64.54991149902344,0.6000048518180847,0.0,-179.4032440185547,0.0
-27.800329208374023,-61.2840461730957,0.5999999642372131,0.0,0.5967352390289307,0.0
-28.560218811035156,137.03561401367188,0.5999999642372131,0.0,0.3521270751953125,0.0
52.78997039794922,69.8227767944336,0.5999999642372131,0.0,0.07327268272638321,0.0
-88.685791015625,27.937618255615234,0.5999999642372131,0.0,0.15919755399227142,0.0
-66.79419708251953,12.99838924407959,0.5999999642372131,0.0,-179.84078979492188,0.0
109.50276184082031,53.29315185546875,0.5999999642372131,0.0,-89.6092529296875,0.0
19.330636978149414,140.9599151611328,0.5999999642372131,0.0,0.32044845819473267,0.0
-52.33985137939453,-17.239608764648438,0.5999999642372131,0.0,90.43232727050781,0.0
-66.80392456054688,16.498376846313477,0.5999999642372131,0.0,-179.84078979492188,0.0
-78.06610870361328,24.467113494873047,0.5999999642372131,0.0,0.15919755399227142,0.0
99.4805679321289,-22.757402420043945,0.5999999642372131,0.0,90.8448486328125,0.0
-28.71629524230957,24.604232788085938,0.5999999642372131,0.0,0.15919755399227142,0.0
-78.07583618164062,27.967098236083984,0.5999999642372131,0.0,0.15919755399227142,0.0
-45.34004592895508,-25.565021514892578,0.6000707745552063,0.0,-89.56768035888672,0.0
-78.04387664794922,16.467145919799805,0.5999999642372131,0.0,-179.84078979492188,0.0
44.02894973754883,52.54869842529297,0.5999999642372131,0.0,-90.75109100341797,0.0
-67.0452880859375,-68.69316864013672,0.5999999642372131,0.0,-179.4032440185547,0.0
-52.31998062133789,-4.785225868225098,0.5999999642372131,0.0,89.83876037597656,0.0
-106.71591186523438,-2.2476232051849365,0.5999999642372131,0.0,-89.35775756835938,0.0
-28.72602081298828,28.104217529296875,0.5999999642372131,0.0,0.15919755399227142,0.0
-48.81998825073242,-4.795074939727783,0.5999999642372131,0.0,89.83876037597656,0.0
-45.31125259399414,-1.6943949460983276,0.5999999642372131,0.0,-90.16121673583984,0.0
-41.81126403808594,-1.7042441368103027,0.5999999642372131,0.0,-90.16121673583984,0.0
83.07522583007812,13.414804458618164,0.5999999642372131,0.0,-179.84078979492188,0.0
-70.48992156982422,128.90286254882812,0.5999999642372131,0.0,-167.12705993652344,0.0
57.41299819946289,24.843544006347656,0.5999999642372131,0.0,0.15919755399227142,0.0
-52.186737060546875,42.56512451171875,0.5999999642372131,0.0,89.83876037597656,0.0
-103.21614074707031,-2.2083921432495117,0.5999999642372131,0.0,-89.35775756835938,0.0
-48.83995056152344,-17.213199615478516,0.5999999642372131,0.0,90.43232727050781,0.0
-45.317440032958984,-11.64532470703125,0.6000024080276489,0.0,-90.16121673583984,0.0
102.57848358154297,42.16566848754883,0.5999999642372131,0.0,90.39070892333984,0.0
-9.175959587097168,140.70989990234375,0.5999999642372131,0.0,0.352119117975235,0.0
26.435720443725586,16.757444381713867,0.5999999642372131,0.0,-179.84078979492188,0.0
-41.82001876831055,-11.655173301696777,0.6000024080276489,0.0,-90.16121673583984,0.0
-48.68674850463867,42.55527877807617,0.5999999642372131,0.0,89.83876037597656,0.0
83.06549835205078,16.914791107177734,0.5999999642372131,0.0,-179.84078979492188,0.0
27.14229393005371,66.28325653076172,0.5999999642372131,0.0,-179.92672729492188,0.0
57.40364456176758,28.34353256225586,0.5999999642372131,0.0,0.15919755399227142,0.0
109.89639282226562,-4.425507068634033,0.5999999642372131,0.0,-89.6092529296875,0.0
-67.08174133300781,-65.19336700439453,0.5999999642372131,0.0,-179.4032440185547,0.0
-48.57392883300781,82.6451187133789,0.5999999642372131,0.0,89.83876037597656,0.0
-13.339423179626465,-61.05009078979492,0.5999999642372131,0.0,0.59674072265625,0.0
-27.022132873535156,69.71400451660156,0.5999999642372131,0.0,0.07327268272638321,0.0
-114.23277282714844,43.821014404296875,0.5999999642372131,0.0,90.6422348022461,0.0
-52.142601013183594,-43.38029861450195,0.5999999642372131,0.0,90.43230438232422,0.0
102.98018646240234,-22.705795288085938,0.5999999642372131,0.0,90.8448486328125,0.0
32.33772277832031,130.46006774902344,0.5999999642372131,0.0,-179.67953491210938,0.0
-41.48300552368164,114.9452896118164,0.5999999642372131,0.0,-90.16121673583984,0.0
-44.98299789428711,114.95514678955078,0.5999999642372131,0.0,-90.16121673583984,0.0
102.93003845214844,-9.381519317626953,0.5999999642372131,0.0,90.39070892333984,0.0
106.396484375,-4.449376106262207,0.5999999642372131,0.0,-89.6092529296875,0.0
102.30058288574219,82.91472625732422,0.5999999642372131,0.0,90.39070892333984,0.0
26.445444107055664,13.25745677947998,0.5999999642372131,0.0,-179.84078979492188,0.0
-48.6427001953125,-43.35388946533203,0.5999999642372131,0.0,90.43230438232422,0.0
85.98224639892578,66.35848999023438,0.5999999642372131,0.0,-179.92672729492188,0.0
-45.16095733642578,51.715389251708984,0.5999999642372131,0.0,-90.16121673583984,0.0
-2.647038221359253,-68.04972076416016,0.6000048518180847,0.0,-179.4032440185547,0.0
